teleplay_id,name,genre,type,episodes,rating,members
10564,Korogashi Ryouta,"Action, Comedy, Seinen",short,3,,96
22575,Ahiru no Pekkle no Minikui Ahiru no Ko,"Fantasy, Kids",short,1,,114
2863,21-ji no Onna: Newscaster Katsuragi Miki,Restricted,short,3,,2277
1868,Gin&#039;iro no Olynsis: Tokito,"Adventure, Drama, Mecha, Romance",medium,12,,5305
30932,Oz no Mahoutsukai no Koutsuu Anzen no Tabi,"Drama, Fantasy, Kids",short,1,,36
19749,Naniwa Yuukyouden: Kyouretsu! Ana ga Attara Iretai-hen,"Action, Comedy",short,1,,60
24883,Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi,"Fantasy, Kids, Military",Special,1,,65
435,Magic Knight Rayearth,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",medium,20,,34141
9521,Tie Shan Gongzhu,"Action, Adventure, Fantasy",long,1,,347
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"Action, Comedy, Ecchi, Shounen, Sports",short,3,,40176
2168,Sakura Taisen: New York,"Adventure, Comedy, Supernatural",short,6,,1769
21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,"Comedy, School, Seinen, Slice of Life",short,1,,25169
5304,Akiba-chan,"Comedy, Kids, Slice of Life",medium,10,,1383
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,"Comedy, Romance, School",short,1,,80676
5196,Aria The Origination Picture Drama,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,7,,7014
18723,Soul Reviver,"Action, Seinen, Supernatural",Special,1,,326
22745,Brothers Conflict Special,"Harem, Romance, Shoujo",Special,1,,10451
1279,Taiyou no Ko Esteban,"Adventure, Historical, Sci-Fi",medium,39,,5424
995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",short,13,,25170
33523,Boku wa Koko de Ikiteiku,"Kids, Music",Music,1,,51
113,Uchuu no Stellvia,"Action, Romance, Sci-Fi, Space",medium,26,,15471
31925,White Tree,"Music, Romance",Music,1,,104
10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,"Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power",short,1,,15280
671,Lemon Angel Project,"Drama, Music",medium,13,,5763
25089,Araiguma Rascal Specials,"Drama, Slice of Life",Special,2,,101
4365,"Hitou Meguri The Animation: Wakaokami, Rachiru",Restricted,short,1,,2678
16776,Hurdle,Drama,long,1,,109
1193,Happy Seven: The TV Manga,"Comedy, Fantasy",medium,13,,3287
6704,Queen&#039;s Blade: Rurou no Senshi Specials,"Action, Adventure, Ecchi, Fantasy",Special,6,,9470
507,Gravitation: Lyrics of Love,"Comedy, Romance, Shoujo, Shounen Ai",short,2,,22015
4470,Gene Diver,"Action, Adventure, Shounen",medium,56,,182
30247,Congming de Yixiu Zhi Fan Dou Gongzhu,"Comedy, Historical, Kids",long,1,,81
29475,Straw-saurus Neo,"Adventure, Fantasy, Kids, Sci-Fi",Special,1,,40
1845,Gaiking: Legend of Daiku-Maryu,"Action, Mecha, Sci-Fi",medium,39,,2640
9531,Tezuka Osamu Monogatari: Boku wa Son Gokuu,Adventure,Special,1,,244
26089,Gutchonpa Omoshiro Hanashi,Kids,medium,5,,44
1272,Injuu Gakuen La Blue Girl,"Demons, Restricted",short,6,,4893
6809,Toshi Densetsu Monogatari Hikiko,Horror,short,1,,2963
33583,Nana Moon,"Fantasy, Kids",medium,52,,36
4280,Kara no Kyoukai 4: Garan no Dou,"Action, Mystery, Supernatural, Thriller",long,1,,103600
21327,Isshuukan Friends.,"Comedy, School, Shounen, Slice of Life",medium,12,,139601
16804,Solar I.II.III,"Action, Mecha, Shounen",long,1,,106
2444,Maids in Dream,Restricted,short,2,,1294
3448,Mad★Bull 34,"Action, Police",short,4,,3216
3660,Mahou no Idol Pastel Yumi,"Comedy, Fantasy, Kids, Magic, Shoujo",medium,25,,965
3568,Ganbarist! Shun,"Comedy, Shounen, Sports",medium,30,,1700
5587,Shin Reyon Densetsu: Mou Hitori no Flair,Restricted,short,1,,371
2420,Spirit of Wonder: Shounen Kagaku Club,"Drama, Sci-Fi, Seinen, Space",short,2,,1613
33685,Cyborg 009: Call of Justice 1,"Action, Adventure, Mecha, Sci-Fi, Shounen",long,1,,721
938,Shin Getter Robo tai Neo Getter Robo,"Action, Mecha, Sci-Fi, Shounen",short,4,,2339
5962,Metal Fight Beyblade,"Adventure, Comedy, Sports",medium,51,,13898
31865,Kare Baka: Wagahai no Kare wa Baka de R,"Comedy, Romance, School",ONA,8,,4391
10301,Rio: Rainbow Gate! Special,"Comedy, Ecchi, Game",Special,1,,3037
30943,Ojiichan wa Boku no Hero,"Drama, Kids",short,1,,101
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,"Comedy, Fantasy, Magic",long,1,,833
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,Fantasy,long,1,,809
9906,Sue Cat,"Adventure, Music, Shoujo",medium,40,,116
24089,High School Jingi,"Action, Comedy, Seinen",short,1,,84
32268,Koyomimonogatari,"Comedy, Mystery, Supernatural",ONA,12,,45632
22219,Warera Salaryman Tou,"Comedy, Slice of Life",medium,26,,57
25875,"Wake Up, Girl Zoo!",Comedy,ONA,10,,3308
1174,Munto,"Fantasy, Magic, Romance",short,1,,12271
23759,Oira no Ski,"Comedy, Sports",long,1,,201
1543,Yoake Mae yori Ruriiro na: Crescent Love,"Comedy, Romance, School, Sci-Fi",medium,12,,22770
8192,Hoshi Shinichi Short Short Special,"Comedy, Sci-Fi",Special,1,,106
20047,Sakura Trick,"Comedy, Romance, School, Seinen, Shoujo Ai, Slice of Life",medium,12,,108011
20671,Shashinkan,"Drama, Historical, Slice of Life",long,1,,1910
2710,Nintama Rantarou Movie,"Comedy, Shounen",long,1,,258
3475,Muramasa,"Historical, Horror, Martial Arts, Samurai",long,1,,2535
33286,Strike the Blood II,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",short,8,,28220
5298,Yu☆Gi☆Oh! 5D&#039;s: Shinkasuru Kettou! Stardust vs. Red Demon&#039;s,"Fantasy, Game, Sci-Fi",Special,1,,5176
5322,Mugen Kouro,"Action, Sci-Fi, Space",ONA,4,,891
10638,Denpa Onna to Seishun Otoko Special,"Comedy, Sci-Fi, Seinen",Special,1,,34723
19233,Around,Slice of Life,long,1,,468
2553,Flanders no Inu,"Drama, Historical, Slice of Life",medium,52,,2411
14235,Salad Land,Fantasy,ONA,1,,168
4240,Ginga Senpuu Braiger,"Action, Adventure, Mecha, Space",medium,39,,886
33727,Neko no Dayan: Fushigi Gekijou,Kids,medium,Unknown,,90
29889,Akuei to Gacchinpo Tenkomori: Maboroshi no Omake Episode,Comedy,Special,1,,53
884,Shin Angyo Onshi,"Action, Fantasy",long,1,,13231
33420,RESTART POiNTER,Music,Music,1,,364
544,Venus Senki,"Action, Adventure, Sci-Fi, Space",long,1,,5204
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,"Action, Comedy, School, Shounen",ONA,8,,7999
2060,Gall Force 1: Eternal Story,"Action, Adventure, Mecha, Military, Sci-Fi, Space",long,1,,2780
19841,Super Seisyun Brothers,"Comedy, Josei, Slice of Life",medium,14,,18072
29861,Channel 5.5 3rd Season Prologue,Comedy,ONA,1,,155
30984,Bero-dashi Chonma,"Historical, Kids",short,1,,35
29557,Mikuni no Tame Ni,"Historical, Military",long,1,,96
21067,Strange+,"Comedy, Shoujo, Slice of Life",medium,12,,21006
17679,Gambo,"Demons, Historical",long,1,,4232
8231,Princess Lover!: Magical Knight Maria-chan,"Magic, Parody",Special,6,,5960
2342,Shin Choujin Densetsu Urotsukidouji Mataiden,"Demons, Fantasy, Restricted, Horror, Sci-Fi",short,2,,676
32587,Shoujo Ramune,Restricted,short,2,,2811
30401,Rule,Dementia,long,1,,106
21493,Ninja Hattori-kun: Nin Nin Ninpo Enikki no Maki,"Comedy, Martial Arts, Slice of Life",long,1,,116
3531,Shinjin Tour Conductor,Restricted,short,1,,862
795,Oniisama e...,"Drama, School, Shoujo, Shoujo Ai",medium,39,,11424
29995,The Embryo Develops into a Fetus,Dementia,ONA,1,,727
9973,Xi Yang Yang Yu Hui Tai Lang: Zhi Hu Hu Sheng Wei,"Adventure, Comedy, Kids",long,1,,143
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",long,1,,51083
